pet,mobiliado,metro_proximo,area,quartos,suite,banheiros,aluguel,condominio,iptu,seguro_incendio,taxa_servico,total,cost_per_m2,cluster
1,1,1,69.0,2.0,1,2.0,6200.0,1100.0,0.0,79.0,160.0,7539.0,89.86,3
1,1,1,69.0,2.0,1,2.0,6200.0,1100.0,0.0,79.0,160.0,7539.0,89.86,3
0,1,1,58.0,1.0,1,2.0,6200.0,1000.0,224.0,79.0,160.0,7663.0,106.9,0
1,0,1,68.0,2.0,1,2.0,6200.0,1440.0,261.0,79.0,160.0,8140.0,91.18,3
1,1,1,88.0,2.0,1,2.0,6200.0,1500.0,584.0,79.0,160.0,8523.0,70.45,3
1,1,1,88.0,2.0,1,2.0,6200.0,1500.0,584.0,79.0,160.0,8523.0,70.45,3
1,1,1,88.0,2.0,1,2.0,6200.0,1500.0,584.0,79.0,160.0,8523.0,70.45,3
1,1,1,62.0,2.0,1,2.0,6210.0,1200.0,100.0,79.0,160.0,7749.0,100.16,3
1,0,1,74.0,2.0,1,3.0,6236.0,1025.0,217.0,80.0,161.0,7719.0,84.27,3
1,0,1,74.0,2.0,1,3.0,6236.0,1025.0,217.0,80.0,161.0,7719.0,84.27,3
1,0,1,190.0,3.0,1,2.0,6255.0,3200.0,667.0,80.0,162.0,10364.0,32.92,3
1,0,1,190.0,3.0,1,2.0,6255.0,3200.0,667.0,80.0,162.0,10364.0,32.92,3
1,0,1,69.0,2.0,1,2.0,6300.0,1100.0,0.0,80.0,163.0,7643.0,91.3,3
1,0,1,69.0,2.0,1,2.0,6300.0,1100.0,0.0,80.0,163.0,7643.0,91.3,3
1,0,1,58.0,2.0,1,2.0,6300.0,1111.0,237.0,80.0,163.0,7891.0,108.62,3
1,0,1,58.0,2.0,1,2.0,6300.0,1111.0,237.0,80.0,163.0,7891.0,108.62,3
0,0,1,96.0,2.0,1,2.0,6300.0,1300.0,280.0,80.0,163.0,8123.0,65.62,3
0,0,1,96.0,2.0,1,2.0,6300.0,1300.0,280.0,80.0,163.0,8123.0,65.62,3
1,1,1,30.0,1.0,1,1.0,6300.0,1500.0,278.0,80.0,163.0,8321.0,210.0,0
1,0,1,260.0,3.0,1,2.0,6311.0,0.0,283.0,105.0,163.0,6862.0,24.27,3
1,0,1,70.0,1.0,1,1.0,6375.0,1500.0,150.0,81.0,165.0,8271.0,91.07,3
1,1,0,180.0,4.0,3,4.0,6400.0,0.0,317.0,106.0,165.0,6988.0,35.56,3
1,0,1,69.0,2.0,1,2.0,6400.0,800.0,240.0,82.0,165.0,7687.0,92.75,3
1,0,1,110.0,3.0,2,4.0,6400.0,1200.0,30.0,82.0,165.0,7877.0,58.18,3
0,0,1,83.0,3.0,0,1.0,6400.0,1600.0,417.0,82.0,165.0,8664.0,77.11,3
0,0,1,83.0,3.0,0,1.0,6400.0,1600.0,417.0,82.0,165.0,8664.0,77.11,3
0,0,1,83.0,3.0,0,1.0,6400.0,1600.0,417.0,82.0,165.0,8664.0,77.11,3
1,0,0,100.0,3.0,1,2.0,6490.0,947.0,0.0,83.0,168.0,7688.0,64.9,3
1,1,1,61.0,2.0,1,2.0,6490.0,1240.0,356.0,83.0,168.0,8337.0,106.39,3
1,0,0,225.0,3.0,2,4.0,6500.0,0.0,107.0,108.0,169.0,6715.0,28.89,3
1,0,1,170.0,3.0,0,2.0,6500.0,0.0,0.0,108.0,168.0,6776.0,38.24,3
1,0,1,170.0,3.0,0,2.0,6500.0,0.0,0.0,108.0,168.0,6776.0,38.24,3
1,0,0,250.0,3.0,1,2.0,6500.0,0.0,466.0,108.0,168.0,7242.0,26.0,3
1,1,0,450.0,6.0,1,5.0,6500.0,0.0,592.0,108.0,168.0,7368.0,14.44,3
1,0,0,90.0,2.0,0,2.0,6500.0,0.0,745.0,108.0,168.0,7521.0,72.22,3
0,1,0,30.0,1.0,1,1.0,6500.0,650.0,125.0,83.0,168.0,7526.0,216.67,0
1,0,1,67.0,3.0,1,2.0,6500.0,700.0,150.0,83.0,168.0,7601.0,97.01,3
1,0,1,67.0,3.0,1,2.0,6500.0,700.0,150.0,83.0,168.0,7601.0,97.01,3
0,0,1,82.0,2.0,1,2.0,6500.0,720.0,175.0,83.0,168.0,7646.0,79.27,3
1,1,1,55.0,2.0,1,2.0,6500.0,700.0,214.0,83.0,168.0,7665.0,118.18,3
1,0,1,86.0,3.0,1,2.0,6500.0,1276.0,33.0,83.0,168.0,8060.0,75.58,3
1,0,1,62.0,2.0,1,2.0,6500.0,1050.0,298.0,83.0,168.0,8099.0,104.84,3
1,0,1,62.0,2.0,1,2.0,6500.0,1050.0,298.0,83.0,168.0,8099.0,104.84,3
1,0,1,104.0,1.0,1,3.0,6500.0,1050.0,349.0,83.0,168.0,8150.0,62.5,3
0,0,1,68.0,2.0,0,1.0,6500.0,1216.0,191.0,83.0,168.0,8158.0,95.59,3
0,0,1,68.0,2.0,0,1.0,6500.0,1216.0,191.0,83.0,168.0,8158.0,95.59,3
0,0,1,68.0,2.0,0,1.0,6500.0,1216.0,191.0,83.0,168.0,8158.0,95.59,3
0,0,1,68.0,2.0,0,1.0,6500.0,1216.0,191.0,83.0,168.0,8158.0,95.59,3
0,1,1,46.0,1.0,0,1.0,6500.0,1200.0,211.0,83.0,168.0,8162.0,141.3,0
1,1,1,75.0,2.0,1,2.0,6500.0,1283.0,255.0,83.0,168.0,8289.0,86.67,3
1,1,1,75.0,2.0,1,2.0,6500.0,1283.0,255.0,83.0,168.0,8289.0,86.67,3
1,1,1,57.0,1.0,1,1.0,6500.0,1200.0,375.0,83.0,168.0,8326.0,114.04,0
1,1,1,57.0,1.0,1,1.0,6500.0,1200.0,375.0,83.0,168.0,8326.0,114.04,0
1,1,1,57.0,1.0,1,1.0,6500.0,1200.0,375.0,83.0,168.0,8326.0,114.04,0
1,0,1,110.0,2.0,0,2.0,6500.0,1522.0,167.0,83.0,168.0,8440.0,59.09,3
0,1,0,60.0,1.0,1,1.0,6500.0,1568.0,275.0,83.0,168.0,8594.0,108.33,0
0,1,0,60.0,1.0,1,1.0,6500.0,1568.0,275.0,83.0,168.0,8594.0,108.33,0
1,0,0,110.0,3.0,1,4.0,6500.0,1523.0,460.0,83.0,168.0,8734.0,59.09,3
1,0,0,110.0,3.0,1,4.0,6500.0,1523.0,460.0,83.0,168.0,8734.0,59.09,3
1,0,1,89.0,2.0,1,3.0,6500.0,1575.0,426.0,83.0,168.0,8752.0,73.03,3
0,0,0,111.0,3.0,1,3.0,6500.0,1718.0,338.0,83.0,168.0,8807.0,58.56,3
1,0,1,153.0,3.0,1,2.0,6500.0,2000.0,369.0,83.0,168.0,9120.0,42.48,3
1,0,1,153.0,3.0,1,2.0,6500.0,2000.0,369.0,83.0,168.0,9120.0,42.48,3
1,0,1,153.0,3.0,1,2.0,6500.0,2000.0,369.0,83.0,168.0,9120.0,42.48,3
1,0,1,153.0,3.0,1,2.0,6500.0,2000.0,369.0,83.0,168.0,9120.0,42.48,3
1,0,1,115.0,2.0,1,2.0,6500.0,2337.0,50.0,83.0,168.0,9138.0,56.52,3
1,0,1,115.0,2.0,1,2.0,6500.0,2337.0,50.0,83.0,168.0,9138.0,56.52,3
1,0,1,115.0,2.0,1,2.0,6500.0,2337.0,50.0,83.0,168.0,9138.0,56.52,3
1,0,1,110.0,3.0,1,2.0,6500.0,1750.0,650.0,83.0,168.0,9151.0,59.09,3
1,0,1,110.0,3.0,1,2.0,6500.0,1750.0,650.0,83.0,168.0,9151.0,59.09,3
1,0,0,126.0,3.0,1,2.0,6500.0,2460.0,76.0,83.0,168.0,9287.0,51.59,3
1,1,1,86.0,2.0,1,2.0,6540.0,1900.0,450.0,83.0,169.0,9142.0,76.05,3
0,0,0,272.0,3.0,0,2.0,6560.0,0.0,273.0,109.0,169.0,7111.0,24.12,3
1,0,1,130.0,3.0,2,2.0,6560.0,1300.0,220.0,84.0,169.0,8333.0,50.46,3
1,1,1,140.0,2.0,1,2.0,6600.0,3422.0,0.0,84.0,170.0,10276.0,47.14,3
1,0,0,232.0,4.0,1,3.0,6600.0,1279.0,490.0,110.0,170.0,8649.0,28.45,3
1,0,0,160.0,4.0,2,3.0,6650.0,2000.0,580.0,85.0,172.0,9487.0,41.56,3
1,0,0,450.0,5.0,1,4.0,6700.0,0.0,425.0,111.0,173.0,7409.0,14.89,3
0,0,1,69.0,2.0,1,2.0,6700.0,1250.0,0.0,85.0,173.0,8208.0,97.1,3
0,0,1,69.0,2.0,1,2.0,6700.0,1250.0,0.0,85.0,173.0,8208.0,97.1,3
0,0,1,86.0,1.0,1,2.0,6750.0,1346.0,202.0,86.0,174.0,8558.0,78.49,3
0,0,1,86.0,1.0,1,2.0,6750.0,1346.0,202.0,86.0,174.0,8558.0,78.49,3
1,0,1,83.0,3.0,1,2.0,6750.0,1600.0,35.0,86.0,174.0,8645.0,81.33,3
1,0,1,83.0,3.0,1,2.0,6750.0,1600.0,35.0,86.0,174.0,8645.0,81.33,3
1,0,1,83.0,3.0,1,2.0,6750.0,1600.0,35.0,86.0,174.0,8645.0,81.33,3
1,0,1,83.0,3.0,1,2.0,6750.0,1600.0,35.0,86.0,174.0,8645.0,81.33,3
0,0,1,57.0,1.0,1,2.0,6750.0,1200.0,500.0,86.0,174.0,8710.0,118.42,3
1,1,1,71.0,2.0,1,2.0,6760.0,752.0,159.0,86.0,175.0,7932.0,95.21,3
1,0,1,94.0,3.0,1,2.0,6762.0,1533.0,356.0,86.0,175.0,8912.0,71.94,3
1,1,1,62.0,1.0,0,1.0,6780.0,800.0,119.0,86.0,175.0,7960.0,109.35,0
1,1,1,62.0,1.0,0,1.0,6780.0,800.0,119.0,86.0,175.0,7960.0,109.35,0
1,1,1,62.0,1.0,0,1.0,6780.0,800.0,119.0,86.0,175.0,7960.0,109.35,0
1,1,1,60.0,1.0,1,1.0,6800.0,900.0,184.0,87.0,176.0,8147.0,113.33,0
1,1,1,60.0,1.0,1,1.0,6800.0,900.0,184.0,87.0,176.0,8147.0,113.33,0
1,1,1,60.0,1.0,1,1.0,6800.0,900.0,184.0,87.0,176.0,8147.0,113.33,0
1,1,1,42.0,1.0,0,1.0,6800.0,1270.0,166.0,87.0,176.0,8499.0,161.9,0
1,1,1,42.0,1.0,0,1.0,6800.0,1270.0,166.0,87.0,176.0,8499.0,161.9,0
1,0,1,65.0,1.0,1,2.0,6800.0,1250.0,292.0,87.0,176.0,8605.0,104.62,3
1,0,1,65.0,1.0,1,2.0,6800.0,1250.0,292.0,87.0,176.0,8605.0,104.62,3
1,0,1,65.0,1.0,1,2.0,6800.0,1250.0,292.0,87.0,176.0,8605.0,104.62,3
1,1,0,155.0,3.0,3,5.0,6800.0,1990.0,743.0,87.0,176.0,9796.0,43.87,3
1,0,1,124.0,3.0,1,3.0,6900.0,1044.0,268.0,88.0,178.0,8478.0,55.65,3
1,0,1,124.0,3.0,1,3.0,6900.0,1044.0,268.0,88.0,178.0,8478.0,55.65,3
1,0,1,124.0,3.0,1,3.0,6900.0,1044.0,268.0,88.0,178.0,8478.0,55.65,3
1,1,1,48.0,1.0,1,1.0,6900.0,1056.0,307.0,88.0,178.0,8529.0,143.75,0
1,1,1,48.0,1.0,1,1.0,6900.0,1056.0,307.0,88.0,178.0,8529.0,143.75,0
1,1,1,48.0,1.0,1,1.0,6900.0,1056.0,307.0,88.0,178.0,8529.0,143.75,0
1,1,1,48.0,1.0,1,1.0,6900.0,1056.0,307.0,88.0,178.0,8529.0,143.75,0
1,1,1,61.0,1.0,1,2.0,6900.0,1325.0,234.0,88.0,178.0,8725.0,113.11,3
1,1,1,61.0,1.0,1,2.0,6900.0,1325.0,234.0,88.0,178.0,8725.0,113.11,3
1,0,0,156.0,3.0,3,5.0,6900.0,1270.0,561.0,88.0,178.0,8997.0,44.23,3
1,0,0,156.0,3.0,3,5.0,6900.0,1270.0,561.0,88.0,178.0,8997.0,44.23,3
1,0,0,156.0,3.0,3,5.0,6900.0,1270.0,561.0,88.0,178.0,8997.0,44.23,3
0,0,0,78.0,2.0,1,2.0,6900.0,1679.0,420.0,88.0,178.0,9265.0,88.46,3
0,0,0,78.0,2.0,1,2.0,6900.0,1679.0,420.0,88.0,178.0,9265.0,88.46,3
0,0,0,78.0,2.0,1,2.0,6900.0,1679.0,420.0,88.0,178.0,9265.0,88.46,3
0,0,0,78.0,2.0,1,2.0,6900.0,1679.0,420.0,88.0,178.0,9265.0,88.46,3
1,0,1,220.0,4.0,2,2.0,6920.0,0.0,192.0,115.0,179.0,7406.0,31.45,3
1,1,1,48.0,1.0,1,1.0,6950.0,759.0,154.0,89.0,180.0,8132.0,144.79,0
1,0,0,96.0,2.0,1,2.0,6980.0,920.0,434.0,116.0,180.0,8630.0,72.71,3
1,0,0,96.0,2.0,1,2.0,6980.0,920.0,434.0,116.0,180.0,8630.0,72.71,3
1,0,0,150.0,3.0,3,3.0,7000.0,0.0,1.0,116.0,181.0,7298.0,46.67,3
1,0,0,132.0,3.0,1,4.0,7000.0,0.0,94.0,116.0,181.0,7391.0,53.03,3
1,0,0,132.0,3.0,1,4.0,7000.0,0.0,94.0,116.0,181.0,7391.0,53.03,3
1,0,1,80.0,3.0,1,3.0,7000.0,0.0,129.0,116.0,181.0,7426.0,87.5,3
1,0,1,80.0,3.0,1,3.0,7000.0,0.0,129.0,116.0,181.0,7426.0,87.5,3
1,0,1,80.0,3.0,1,3.0,7000.0,0.0,129.0,116.0,181.0,7426.0,87.5,3
1,0,1,80.0,3.0,1,3.0,7000.0,0.0,129.0,116.0,181.0,7426.0,87.5,3
1,1,0,133.0,3.0,2,2.0,7000.0,0.0,200.0,116.0,181.0,7497.0,52.63,3
1,0,0,161.0,4.0,0,2.0,7000.0,0.0,388.0,116.0,181.0,7685.0,43.48,3
1,0,1,120.0,2.0,0,2.0,7000.0,0.0,473.0,116.0,181.0,7770.0,58.33,3
1,0,0,300.0,3.0,0,2.0,7000.0,0.0,737.0,116.0,181.0,8034.0,23.33,3
1,0,0,300.0,3.0,0,2.0,7000.0,0.0,737.0,116.0,181.0,8034.0,23.33,3
0,0,1,63.0,2.0,1,2.0,7000.0,758.0,42.0,89.0,181.0,8070.0,111.11,3
1,0,1,100.0,2.0,0,2.0,7000.0,900.0,0.0,89.0,181.0,8170.0,70.0,3
1,1,1,57.0,1.0,1,1.0,7000.0,734.0,317.0,89.0,181.0,8321.0,122.81,0
1,1,1,57.0,1.0,1,1.0,7000.0,734.0,317.0,89.0,181.0,8321.0,122.81,0
1,1,1,57.0,1.0,1,1.0,7000.0,734.0,317.0,89.0,181.0,8321.0,122.81,0
1,1,1,57.0,1.0,1,1.0,7000.0,734.0,317.0,89.0,181.0,8321.0,122.81,0
0,0,0,68.0,3.0,1,2.0,7000.0,1000.0,80.0,89.0,181.0,8350.0,102.94,3
0,0,0,68.0,3.0,1,2.0,7000.0,1000.0,80.0,89.0,181.0,8350.0,102.94,3
1,0,0,450.0,4.0,1,6.0,7000.0,0.0,1155.0,89.0,181.0,8425.0,15.56,1
1,0,0,450.0,4.0,1,6.0,7000.0,0.0,1155.0,89.0,181.0,8425.0,15.56,1
1,0,1,68.0,2.0,1,2.0,7000.0,968.0,378.0,89.0,181.0,8616.0,102.94,3
1,0,1,68.0,2.0,1,2.0,7000.0,968.0,378.0,89.0,181.0,8616.0,102.94,3
1,0,1,68.0,2.0,1,2.0,7000.0,968.0,378.0,89.0,181.0,8616.0,102.94,3
1,0,1,68.0,2.0,1,2.0,7000.0,968.0,378.0,89.0,181.0,8616.0,102.94,3
1,0,1,85.0,3.0,0,2.0,7000.0,1400.0,30.0,89.0,181.0,8700.0,82.35,3
1,0,1,85.0,3.0,0,2.0,7000.0,1400.0,30.0,89.0,181.0,8700.0,82.35,3
1,0,1,85.0,3.0,0,2.0,7000.0,1400.0,30.0,89.0,181.0,8700.0,82.35,3
1,1,1,75.0,1.0,1,2.0,7000.0,1200.0,375.0,89.0,181.0,8845.0,93.33,3
1,1,1,75.0,1.0,1,2.0,7000.0,1200.0,375.0,89.0,181.0,8845.0,93.33,3
1,0,1,110.0,4.0,1,2.0,7000.0,1480.0,183.0,89.0,181.0,8933.0,63.64,3
0,0,1,63.0,1.0,1,2.0,7000.0,1400.0,306.0,89.0,181.0,8976.0,111.11,3
0,0,1,63.0,1.0,1,2.0,7000.0,1400.0,306.0,89.0,181.0,8976.0,111.11,3
1,1,1,46.0,2.0,0,1.0,7000.0,1500.0,280.0,89.0,181.0,9050.0,152.17,0
1,1,1,46.0,2.0,0,1.0,7000.0,1500.0,280.0,89.0,181.0,9050.0,152.17,0
1,1,1,46.0,2.0,0,1.0,7000.0,1500.0,280.0,89.0,181.0,9050.0,152.17,0
1,1,1,46.0,2.0,0,1.0,7000.0,1500.0,280.0,89.0,181.0,9050.0,152.17,0
1,1,1,46.0,2.0,0,1.0,7000.0,1500.0,280.0,89.0,181.0,9050.0,152.17,0
0,1,1,83.0,2.0,0,2.0,7000.0,1630.0,150.0,89.0,181.0,9050.0,84.34,3
1,1,1,68.0,2.0,1,2.0,7000.0,1500.0,508.0,89.0,181.0,9278.0,102.94,3
1,1,1,68.0,2.0,1,2.0,7000.0,1500.0,508.0,89.0,181.0,9278.0,102.94,3
1,1,1,68.0,2.0,1,2.0,7000.0,1500.0,508.0,89.0,181.0,9278.0,102.94,3
1,0,1,124.0,3.0,1,2.0,7000.0,2000.0,385.0,89.0,181.0,9655.0,56.45,3
1,0,1,124.0,3.0,1,2.0,7000.0,2000.0,385.0,89.0,181.0,9655.0,56.45,3
1,0,0,147.0,2.0,2,4.0,7000.0,2500.0,0.0,89.0,181.0,9770.0,47.62,3
1,0,0,350.0,3.0,1,2.0,7008.0,0.0,1800.0,116.0,181.0,9105.0,20.02,3
0,0,0,300.0,2.0,2,3.0,7100.0,0.0,558.0,118.0,183.0,7959.0,23.67,3
0,0,0,300.0,2.0,2,3.0,7100.0,0.0,558.0,118.0,183.0,7959.0,23.67,3
0,0,0,300.0,2.0,2,3.0,7100.0,0.0,558.0,118.0,183.0,7959.0,23.67,3
1,0,0,90.0,2.0,2,2.0,7100.0,1500.0,408.0,90.0,183.0,9281.0,78.89,3
1,0,0,90.0,2.0,2,2.0,7100.0,1500.0,408.0,90.0,183.0,9281.0,78.89,3
1,0,0,90.0,2.0,2,2.0,7100.0,1500.0,408.0,90.0,183.0,9281.0,78.89,3
1,0,0,90.0,2.0,2,2.0,7100.0,1500.0,408.0,90.0,183.0,9281.0,78.89,3
1,0,1,400.0,8.0,3,6.0,7125.0,0.0,470.0,118.0,184.0,7897.0,17.81,1
1,1,0,550.0,5.0,1,4.0,7200.0,0.0,0.0,120.0,186.0,7506.0,13.09,3
1,1,0,550.0,5.0,1,4.0,7200.0,0.0,0.0,120.0,186.0,7506.0,13.09,3
1,1,1,269.0,7.0,3,4.0,7200.0,0.0,159.0,120.0,186.0,7665.0,26.77,3
1,1,1,269.0,7.0,3,4.0,7200.0,0.0,159.0,120.0,186.0,7665.0,26.77,3
1,0,0,362.0,5.0,4,6.0,7200.0,0.0,1084.0,120.0,186.0,8590.0,19.89,1
1,0,1,91.0,3.0,1,2.0,7200.0,1350.0,0.0,92.0,186.0,8828.0,79.12,3
1,0,1,91.0,3.0,1,2.0,7200.0,1350.0,0.0,92.0,186.0,8828.0,79.12,3
0,0,1,90.0,2.0,2,3.0,7200.0,1180.0,475.0,92.0,186.0,9133.0,80.0,3
1,0,1,55.0,1.0,0,1.0,7247.0,1199.0,319.0,92.0,187.0,9044.0,131.76,0
1,0,1,89.0,3.0,2,3.0,7250.0,1300.0,432.0,92.0,187.0,9261.0,81.46,3
0,0,0,150.0,3.0,1,3.0,7270.0,1200.0,892.0,93.0,188.0,9643.0,48.47,3
0,0,0,150.0,3.0,1,3.0,7270.0,1200.0,892.0,93.0,188.0,9643.0,48.47,3
1,0,0,271.0,3.0,0,1.0,7280.0,860.0,0.0,121.0,188.0,8449.0,26.86,3
0,0,1,80.0,2.0,1,3.0,7288.0,1605.0,251.0,93.0,188.0,9425.0,91.1,3
0,0,1,80.0,2.0,1,3.0,7288.0,1605.0,251.0,93.0,188.0,9425.0,91.1,3
0,1,1,120.0,3.0,2,3.0,7300.0,750.0,45.0,93.0,189.0,8377.0,60.83,3
1,0,1,154.0,3.0,1,3.0,7300.0,0.0,887.0,121.0,189.0,8497.0,47.4,3
1,0,1,154.0,3.0,1,3.0,7300.0,0.0,887.0,121.0,189.0,8497.0,47.4,3
1,0,1,154.0,3.0,1,3.0,7300.0,0.0,887.0,121.0,189.0,8497.0,47.4,3
1,1,1,50.0,1.0,1,1.0,7300.0,930.0,84.0,93.0,189.0,8596.0,146.0,0
0,1,0,250.0,3.0,0,2.0,7312.0,0.0,650.0,121.0,189.0,8272.0,29.25,3
0,1,0,250.0,3.0,0,2.0,7312.0,0.0,650.0,121.0,189.0,8272.0,29.25,3
0,1,0,250.0,3.0,0,2.0,7312.0,0.0,650.0,121.0,189.0,8272.0,29.25,3
1,1,1,44.0,2.0,0,1.0,7350.0,500.0,75.0,94.0,190.0,8209.0,167.05,0
1,1,1,44.0,2.0,0,1.0,7350.0,500.0,75.0,94.0,190.0,8209.0,167.05,0
1,0,0,116.0,3.0,3,3.0,7350.0,1214.0,640.0,94.0,190.0,9488.0,63.36,3
1,1,1,73.0,2.0,1,2.0,7390.0,990.0,250.0,94.0,191.0,8915.0,101.23,3
1,1,0,72.0,1.0,1,2.0,7400.0,1600.0,83.0,94.0,191.0,9368.0,102.78,3
1,1,0,72.0,1.0,1,2.0,7400.0,1600.0,83.0,94.0,191.0,9368.0,102.78,3
1,1,0,72.0,1.0,1,2.0,7400.0,1600.0,83.0,94.0,191.0,9368.0,102.78,3
1,1,0,72.0,1.0,1,2.0,7400.0,1600.0,83.0,94.0,191.0,9368.0,102.78,3
1,1,1,62.0,2.0,1,2.0,7430.0,1063.0,387.0,95.0,192.0,9167.0,119.84,3
1,1,1,62.0,2.0,1,2.0,7430.0,1063.0,387.0,95.0,192.0,9167.0,119.84,3
1,1,1,120.0,3.0,0,1.0,7450.0,1590.0,209.0,95.0,192.0,9536.0,62.08,3
1,0,1,138.0,3.0,1,2.0,7480.0,2000.0,471.0,95.0,193.0,10239.0,54.2,3
1,1,1,102.0,2.0,1,2.0,7500.0,1750.0,500.0,96.0,194.0,10040.0,73.53,3
1,1,1,102.0,2.0,1,2.0,7500.0,1750.0,500.0,96.0,194.0,10040.0,73.53,3
1,1,1,102.0,2.0,1,2.0,7500.0,1750.0,500.0,96.0,194.0,10040.0,73.53,3
1,0,0,102.0,3.0,1,4.0,7500.0,1700.0,575.0,96.0,194.0,10065.0,73.53,3
1,0,0,102.0,3.0,1,4.0,7500.0,1700.0,575.0,96.0,194.0,10065.0,73.53,3
1,0,0,160.0,4.0,2,5.0,7500.0,2400.0,900.0,96.0,194.0,11090.0,46.88,3
1,0,0,160.0,4.0,2,5.0,7500.0,2400.0,900.0,96.0,194.0,11090.0,46.88,3
1,0,1,270.0,4.0,1,5.0,7500.0,4700.0,1041.0,96.0,194.0,13531.0,27.78,2
1,0,1,270.0,4.0,1,5.0,7500.0,4700.0,1041.0,96.0,194.0,13531.0,27.78,2
1,1,0,700.0,8.0,0,8.0,7500.0,0.0,30.0,125.0,194.0,7849.0,10.71,1
1,0,0,260.0,3.0,1,2.0,7500.0,0.0,177.0,125.0,194.0,7996.0,28.85,3
1,0,0,260.0,3.0,1,2.0,7500.0,0.0,177.0,125.0,194.0,7996.0,28.85,3
1,0,0,190.0,4.0,0,2.0,7500.0,0.0,200.0,125.0,194.0,8019.0,39.47,3
1,0,0,190.0,4.0,0,2.0,7500.0,0.0,200.0,125.0,194.0,8019.0,39.47,3
1,0,0,200.0,3.0,1,2.0,7500.0,0.0,208.0,125.0,194.0,8027.0,37.5,3
1,0,0,200.0,3.0,1,2.0,7500.0,0.0,208.0,125.0,194.0,8027.0,37.5,3
0,0,0,240.0,3.0,1,2.0,7500.0,10.0,292.0,125.0,194.0,8121.0,31.25,3
1,0,0,200.0,3.0,3,3.0,7500.0,0.0,500.0,125.0,194.0,8319.0,37.5,3
1,0,0,200.0,3.0,3,3.0,7500.0,0.0,500.0,125.0,194.0,8319.0,37.5,3
1,1,0,284.0,4.0,3,5.0,7500.0,0.0,666.0,125.0,194.0,8485.0,26.41,3
0,0,1,87.0,2.0,1,2.0,7500.0,880.0,26.0,96.0,194.0,8696.0,86.21,3
0,0,1,87.0,2.0,1,2.0,7500.0,880.0,26.0,96.0,194.0,8696.0,86.21,3
1,1,1,90.0,2.0,1,3.0,7500.0,880.0,34.0,96.0,194.0,8704.0,83.33,3
1,1,1,55.0,2.0,1,2.0,7500.0,650.0,300.0,96.0,194.0,8740.0,136.36,3
1,0,0,250.0,4.0,1,4.0,7500.0,0.0,927.0,125.0,194.0,8746.0,30.0,3
1,0,0,250.0,4.0,1,4.0,7500.0,0.0,927.0,125.0,194.0,8746.0,30.0,3
1,1,1,100.0,3.0,1,3.0,7500.0,940.0,184.0,96.0,194.0,8914.0,75.0,3
0,1,0,272.0,7.0,0,8.0,7500.0,0.0,1100.0,125.0,194.0,8919.0,27.57,1
0,1,0,272.0,7.0,0,8.0,7500.0,0.0,1100.0,125.0,194.0,8919.0,27.57,1
0,0,1,69.0,2.0,1,2.0,7500.0,880.0,259.0,96.0,194.0,8929.0,108.7,3
0,0,1,69.0,2.0,1,2.0,7500.0,880.0,259.0,96.0,194.0,8929.0,108.7,3
1,0,1,144.0,2.0,0,2.0,7500.0,1042.0,282.0,96.0,194.0,9114.0,52.08,3
1,0,1,144.0,2.0,0,2.0,7500.0,1042.0,282.0,96.0,194.0,9114.0,52.08,3
1,0,1,57.0,1.0,1,1.0,7500.0,1016.0,400.0,96.0,194.0,9206.0,131.58,0
1,0,1,57.0,1.0,1,1.0,7500.0,1016.0,400.0,96.0,194.0,9206.0,131.58,0
1,0,1,57.0,1.0,1,1.0,7500.0,1016.0,400.0,96.0,194.0,9206.0,131.58,0
1,0,1,57.0,1.0,1,1.0,7500.0,1016.0,400.0,96.0,194.0,9206.0,131.58,0
1,0,1,89.0,2.0,1,2.0,7500.0,1250.0,400.0,96.0,194.0,9440.0,84.27,3
1,0,1,100.0,3.0,1,3.0,7500.0,1300.0,359.0,96.0,194.0,9449.0,75.0,3
1,0,1,100.0,3.0,1,3.0,7500.0,1300.0,359.0,96.0,194.0,9449.0,75.0,3
1,0,1,100.0,3.0,1,3.0,7500.0,1300.0,359.0,96.0,194.0,9449.0,75.0,3
1,0,1,100.0,3.0,1,3.0,7500.0,1300.0,359.0,96.0,194.0,9449.0,75.0,3
0,0,1,67.0,1.0,1,2.0,7500.0,1350.0,400.0,96.0,194.0,9540.0,111.94,3
1,0,0,551.0,5.0,1,4.0,7500.0,0.0,1834.0,125.0,194.0,9653.0,13.61,1
1,0,0,551.0,5.0,1,4.0,7500.0,0.0,1834.0,125.0,194.0,9653.0,13.61,1
0,1,0,160.0,5.0,1,4.0,7500.0,1400.0,467.0,96.0,194.0,9657.0,46.88,3
0,1,0,160.0,5.0,1,4.0,7500.0,1400.0,467.0,96.0,194.0,9657.0,46.88,3
1,0,1,88.0,2.0,1,3.0,7500.0,1614.0,461.0,96.0,194.0,9865.0,85.23,3
1,0,1,88.0,2.0,1,3.0,7500.0,1614.0,461.0,96.0,194.0,9865.0,85.23,3
1,0,1,88.0,2.0,1,3.0,7500.0,1614.0,461.0,96.0,194.0,9865.0,85.23,3
1,0,1,72.0,2.0,1,2.0,7550.0,755.0,228.0,96.0,195.0,8824.0,104.86,3
1,1,0,102.0,2.0,2,3.0,7569.0,1720.0,500.0,96.0,196.0,10081.0,74.21,3
1,1,0,102.0,2.0,2,3.0,7569.0,1720.0,500.0,96.0,196.0,10081.0,74.21,3
